Date,Open,High,Low,Close,Adj Close,Volume
2005-05-23,6031.399902,6165.299805,6014,6160.799805,6160.799805,263837800
2005-05-30,6159.399902,6239.5,6127.200195,6210.299805,6210.299805,240872200
2005-06-06,6204.600098,6266,6172.399902,6239.399902,6239.399902,228179400
2005-06-13,6245.5,6289.100098,6232.100098,6263.5,6263.5,329142600
2005-06-20,6252.299805,6307.700195,6211.5,6223.200195,6223.200195,226062600
2005-06-27,6187.399902,6281,6183.200195,6279.799805,6279.799805,350415600
2005-07-04,6274.600098,6320.5,6113.100098,6312.200195,6312.200195,258184600
2005-07-11,6333,6469.5,6314,6459.899902,6459.899902,239231200
2005-07-18,6466.600098,6556.600098,6446.399902,6492.5,6492.5,197201800
2005-07-25,6507.899902,6630.700195,6477.299805,6600.899902,6600.899902,221461000
2005-08-01,6605.600098,6693.799805,6589.299805,6607.700195,6607.700195,233008600
2005-08-08,6613.799805,6695.600098,6609,6647.5,6647.5,197798000
2005-08-15,6639.299805,6674.5,6591.799805,6636.600098,6636.600098,207526400
2005-08-22,6647.399902,6661.799805,6440,6445.399902,6445.399902,200850600
2005-08-29,6378.899902,6581.5,6364.299805,6532.100098,6532.100098,242455600
2005-09-05,6533.399902,6714.600098,6526.700195,6703.600098,6703.600098,277215800
2005-09-12,6723.700195,6811.899902,6689.399902,6810.299805,6810.299805,248518600
2005-09-19,6784,6849.799805,6709.600098,6785.5,6785.5,217524000
2005-09-26,6847.399902,6912.299805,6823.299805,6898.899902,6898.899902,257480000
2005-10-03,6943.100098,7046.399902,6912.5,6947,6947,256986800
2005-10-10,6962.899902,7011.700195,6812.5,6871.200195,6871.200195,222613000
2005-10-17,6899.799805,6951,6806.5,6851.600098,6851.600098,290877800
2005-10-24,6872.299805,6981.899902,6845.899902,6874.899902,6874.899902,314966200
2005-10-31,6944.600098,7219.200195,6944.600098,7205,7205,336241900
2005-11-07,7219,7352,7180.5,7351.299805,7351.299805,274633800
2005-11-14,7337,7446.700195,7237.299805,7431.399902,7431.399902,352528800
2005-11-21,7449.600098,7514.600098,7420.299805,7498.700195,7498.700195,237825600
2005-11-28,7528.5,7589.700195,7384.200195,7589.299805,7589.299805,273455400
2005-12-05,7618.100098,7648.399902,7518.200195,7567.399902,7567.399902,273789800
2005-12-12,7600.399902,7622.299805,7443.899902,7491,7491,289117400
2005-12-19,7503,7555.5,7472.799805,7497.799805,7497.799805,183410200
2005-12-26,7500.700195,7635.100098,7485.299805,7583.899902,7583.899902,93478800
2006-01-02,7621.100098,7735.100098,7583.899902,7718.5,7718.5,217322400
2006-01-09,7736.5,7802.5,7644.700195,7802.5,7802.5,333644600
2006-01-16,7781.200195,7837.100098,7654.700195,7697.5,7697.5,311820200
2006-01-23,7696.600098,7856.299805,7593.100098,7779.399902,7779.399902,354615600
2006-01-30,7797.799805,7874.899902,7772.100098,7840.799805,7840.799805,304111000
2006-02-06,7842.100098,7903.299805,7772.600098,7861.600098,7861.600098,334147000
2006-02-13,7842,7938.200195,7789,7917.100098,7917.100098,368965600
2006-02-20,7917.100098,8048.200195,7902.5,7954.299805,7954.299805,339903600
2006-02-27,7979.200195,8010.700195,7873.200195,7916,7916,517085000
2006-03-06,7941,7970.600098,7779.5,7970.600098,7970.600098,474133800
2006-03-13,8002.799805,8090.200195,7993,8047.100098,8047.100098,471932800
2006-03-20,8084,8108.299805,8000.899902,8045.100098,8045.100098,378812800
2006-03-27,8053.100098,8059.5,7946.600098,8023.299805,8023.299805,249629800
2006-04-03,8072,8133.399902,8036.5,8105.200195,8105.200195,433245800
2006-04-10,8090.899902,8129.700195,7946.899902,8007.299805,8007.299805,301841700
2006-04-17,7973,8104.200195,7941.600098,8093.5,8093.5,334267600
2006-04-24,8072.799805,8131.799805,8008.700195,8047.299805,8047.299805,388148500
2006-05-01,8073.100098,8106.5,7875.200195,8058.100098,8058.100098,404891600
2006-05-08,8100.799805,8158.899902,7944.5,7954.100098,7954.100098,386746200
2006-05-15,7910.700195,7938.200195,7547.100098,7614.299805,7614.299805,686997800
2006-05-22,7584.600098,7679.5,7413.700195,7679.5,7679.5,481516800
2006-05-29,7670.299805,7714.200195,7441.600098,7665.100098,7665.100098,307388200
2006-06-05,7531.700195,7600.5,7343.5,7434.600098,7434.600098,400032800
2006-06-12,7420.200195,7449.600098,7123.200195,7294.5,7294.5,497747400
2006-06-19,7356.600098,7521.100098,7307.700195,7485.799805,7485.799805,282787800
2006-06-26,7533.399902,7652.100098,7372.799805,7652.100098,7652.100098,252761800
2006-07-03,7664.700195,7729.600098,7625.5,7655.200195,7655.200195,212813600
2006-07-10,7659.700195,7776,7490.600098,7506.799805,7506.799805,248173000
2006-07-17,7504.799805,7688.299805,7428.100098,7618.100098,7618.100098,342207400
2006-07-24,7636.200195,7949.399902,7632.200195,7946.5,7946.5,292273200
2006-07-31,7954,7966.200195,7800.600098,7891,7891,241491000
2006-08-07,7825,7890.100098,7741.799805,7858.600098,7858.600098,221853400
2006-08-14,7900.600098,8146.799805,7893.5,8084.200195,8084.200195,266506400
2006-08-21,8068.799805,8139.200195,8006.399902,8102.5,8102.5,209286800
2006-08-28,8096.200195,8218.599609,8044.700195,8189.100098,8189.100098,184269600
2006-09-04,8194.799805,8236.299805,8102.700195,8167,8167,215190000
2006-09-11,8137.200195,8246.5,8073.700195,8229.299805,8229.299805,303634500
2006-09-18,8224.400391,8383.900391,8199.099609,8294.5,8294.5,271573400
2006-09-25,8306.5,8463.799805,8251.400391,8425.900391,8425.900391,306702000
2006-10-02,8432.200195,8530.099609,8346.200195,8521.200195,8521.200195,281247000
2006-10-09,8501.200195,8677.599609,8490,8651.099609,8651.099609,259324200
2006-10-16,8659.900391,8670.700195,8522.099609,8643,8643,252869200
2006-10-23,8662.599609,8750,8636.5,8695.400391,8695.400391,297819000
2006-10-30,8647.900391,8724.099609,8569.700195,8698.5,8698.5,304261000
2006-11-06,8723.099609,8836.299805,8704.400391,8735.799805,8735.799805,296889000
2006-11-13,8661.900391,8820.400391,8654.200195,8745.799805,8745.799805,311937800
2006-11-20,8715.900391,8824.700195,8584.799805,8641.5,8641.5,267707600
2006-11-27,8622.400391,8656.200195,8391.200195,8420.299805,8420.299805,355708200
2006-12-04,8458,8595.099609,8397.5,8540.900391,8540.900391,344236900
2006-12-11,8579.400391,8828.099609,8576.299805,8786.900391,8786.900391,381197900
2006-12-18,8782.799805,8838.299805,8726.700195,8726.700195,8726.700195,262506400
2006-12-25,8756.299805,8849.099609,8751.700195,8785.700195,8785.700195,70895000
2007-01-01,8889.5,8949,8865.900391,8900.200195,8900.200195,203369200
2007-01-08,8917.400391,9032.799805,8814.599609,9032.799805,9032.799805,323049400
2007-01-15,9063.400391,9155.099609,9048.299805,9155.099609,9155.099609,302132000
2007-01-22,9154.5,9200.799805,9041.099609,9041.099609,9041.099609,343630800
2007-01-29,9045.299805,9264.400391,9022.900391,9260.5,9260.5,308125200
2007-02-05,9249.599609,9309.400391,9201.700195,9292.099609,9292.099609,308865000
2007-02-12,9247.900391,9337,9227.299805,9336.299805,9336.299805,408091500
2007-02-19,9338.400391,9376.700195,9197.700195,9258,9258,346281000
2007-02-26,9243.200195,9267,8622.099609,8798.700195,8798.700195,777956300
2007-03-05,8640.799805,8966.200195,8609.400391,8933.900391,8933.900391,528467300
2007-03-12,8968.599609,9000.900391,8573.5,8717.599609,8717.599609,475937700
2007-03-19,8803.200195,9107.099609,8775.200195,9089.799805,9089.799805,340123200
2007-03-26,9092.299805,9092.299805,8836.5,8977,8977,282199600
2007-04-02,8932.200195,9100.700195,8887.299805,9099.099609,9099.099609,321075500
2007-04-09,9103,9191.200195,9059.400391,9177.5,9177.5,352025400
2007-04-16,9223.700195,9417.099609,9158,9399.799805,9399.799805,483967100
2007-04-23,9441.200195,9515.299805,9344.5,9419.900391,9419.900391,434889000
2007-04-30,9397.5,9474.099609,9312.5,9455.5,9455.5,415337000
2007-05-07,9475.599609,9478.700195,9248.900391,9408.299805,9408.299805,429010500
2007-05-14,9464,9465.599609,9341.700195,9424.700195,9424.700195,383695600
2007-05-21,9447.299805,9474.099609,9313.299805,9381.299805,9381.299805,358774000
2007-05-28,9407.799805,9536.700195,9303,9531.5,9531.5,316861700
2007-06-04,9515.799805,9548.099609,9057.200195,9150.700195,9150.700195,502827400
2007-06-11,9201.599609,9429.900391,9110.299805,9395.799805,9395.799805,526753600
2007-06-18,9415.799805,9441,9157.799805,9166.5,9166.5,397681200
2007-06-25,9115.700195,9209.400391,8993.400391,9209.400391,9209.400391,385471300
2007-07-02,9196,9336,9176,9264,9264,294693200
2007-07-09,9308.799805,9354.700195,9140.099609,9261.700195,9261.700195,369585400
2007-07-16,9286.099609,9336.799805,9072.5,9105.5,9105.5,432870300
2007-07-23,9105.700195,9145.200195,8613.099609,8705.599609,8705.599609,547517200
2007-07-30,8724.599609,8910.5,8642.900391,8671.400391,8671.400391,407523900
2007-08-06,8583.200195,8992.200195,8515.099609,8565.5,8565.5,545756400
2007-08-13,8667.200195,8707.700195,8329.599609,8543,8543,586203200
2007-08-20,8598.099609,8824.200195,8528.099609,8775.900391,8775.900391,381289600
2007-08-27,8818.299805,8908,8630.700195,8881.5,8881.5,304951400
2007-09-03,8934.599609,8974.799805,8667.099609,8676.099609,8676.099609,367648800
2007-09-10,8688,8891.599609,8603.799805,8772.599609,8772.599609,350100800
2007-09-17,8740.599609,9057.900391,8658.200195,8897.299805,8897.299805,497243600
2007-09-24,8874.200195,8941,8777.400391,8933.5,8933.5,366170200
2007-10-01,8856.099609,9111.799805,8856.099609,9075.299805,9075.299805,420065300
2007-10-08,9079.5,9243.799805,9067.5,9197.5,9197.5,298757000
2007-10-15,9185.400391,9227.5,8915.900391,8937.200195,8937.200195,362290400
2007-10-22,8827.599609,8996.400391,8801.099609,8962.900391,8962.900391,425490700
2007-10-29,9018.900391,9041.700195,8734.400391,8770.400391,8770.400391,525514200
2007-11-05,8709.400391,8825.5,8367.799805,8417.200195,8417.200195,540176100
2007-11-12,8361.5,8680.099609,8357.400391,8478.799805,8478.799805,492476200
2007-11-19,8463.599609,8511.400391,8080.899902,8371.799805,8371.799805,561338200
2007-11-26,8439.099609,8849.400391,8301.200195,8828.400391,8828.400391,528059700
2007-12-03,8799.799805,8855.200195,8592.099609,8799.700195,8799.700195,385799000
2007-12-10,8789.799805,8918.799805,8602.799805,8675.900391,8675.900391,456481200
2007-12-17,8617.299805,8617.299805,8369.200195,8468.400391,8468.400391,379864000
2007-12-24,8497.900391,8571.799805,8447.700195,8484.5,8484.5,69644800
2007-12-31,8410.099609,8421,8109.899902,8130,8130,153301200
2008-01-07,8090.5,8385.400391,8070.299805,8159.700195,8159.700195,533891700
2008-01-14,8148.5,8249.799805,7690.100098,7692,7692,559739700
2008-01-21,7571,7839.200195,6950.899902,7686.899902,7686.899902,813855000
2008-01-28,7594.700195,7881.700195,7436.899902,7816,7816,485340300
2008-02-04,7879.799805,7888.5,7361.899902,7447,7447,430415500
2008-02-11,7382.200195,7650.100098,7278.100098,7353,7353,711780300
2008-02-18,7422.299805,7577.799805,7337.600098,7454.799805,7454.799805,451046700
2008-02-25,7585.299805,7802.600098,7489.600098,7533.899902,7533.899902,461029500
2008-03-03,7402.899902,7460.399902,7097.899902,7174.100098,7174.100098,451640400
2008-03-10,7117.5,7338.5,7021.299805,7132,7132,537903400
2008-03-17,6910.899902,7118.100098,6769.799805,7009.899902,7009.899902,576638200
2008-03-24,7232.799805,7316.600098,7122.600098,7239.399902,7239.399902,328610500
2008-03-31,7162,7625.100098,7069.100098,7573.5,7573.5,431112600
2008-04-07,7679.700195,7707.399902,7221.899902,7259,7259,383447400
2008-04-14,7177.299805,7421.899902,7107,7418,7418,366456000
2008-04-21,7452.399902,7597.5,7227.200195,7509.5,7509.5,416321600
2008-04-28,7518.399902,7690.399902,7411.799805,7665.799805,7665.799805,319745600
2008-05-05,7653.899902,7692.700195,7423.899902,7484,7484,355414400
2008-05-12,7558.299805,7734.5,7513.899902,7653.700195,7653.700195,273408200
2008-05-19,7687.899902,7785.200195,7444.799805,7459.899902,7459.899902,339094600
2008-05-26,7420.399902,7598.100098,7363.899902,7511.299805,7511.299805,437635600
2008-06-02,7549.5,7612.069824,7355.259766,7386.419922,7386.419922,307501300
2008-06-09,7323.180176,7385.790039,7120.850098,7261.370117,7261.370117,279216100
2008-06-16,7276.279785,7327.709961,7012.189941,7069.439941,7069.439941,297829300
2008-06-23,7055.430176,7097.509766,6803.700195,6861.540039,6861.540039,370563200
2008-06-30,6850.740234,6963.839844,6738.790039,6772.740234,6772.740234,243627100
2008-07-07,6834.060059,6949.350098,6638.890137,6638.890137,6638.890137,299328100
2008-07-14,6702.27002,6837.160156,6422.850098,6827.310059,6827.310059,588476300
2008-07-21,6816.140137,7150.049805,6758.660156,7015.029785,7015.029785,538723100
2008-07-28,6994.189941,7188.620117,6861.319824,7141.209961,7141.209961,370171100
2008-08-04,7069.700195,7293.910156,7069.700195,7262.100098,7262.100098,480557200
2008-08-11,7284.680176,7358.540039,7155.910156,7235.930176,7235.930176,434078100
2008-08-18,7172.529785,7278.569824,6995,7094.120117,7094.120117,350418500
2008-08-25,7070.310059,7273.060059,6980.089844,7238.740234,7238.740234,269077800
2008-09-01,7182.209961,7343.069824,6954.879883,6976.589844,6976.589844,217098000
2008-09-08,7239.660156,7302.549805,6986.549805,7215.5,7215.5,338781900
2008-09-15,7040.939941,7081.930176,6587.009766,7025.169922,7025.169922,1153698800
2008-09-22,7032.22998,7079.799805,6763.149902,6815.52002,6815.52002,504123500
2008-09-29,6747.220215,6911.959961,6343.430176,6879.819824,6879.819824,574173100
2008-10-06,6623.560059,6671.310059,5265.859863,5347.220215,5347.220215,696243100
2008-10-13,5712.740234,6408.799805,5565.990234,6099.620117,6099.620117,799231200
2008-10-20,6186.569824,6352.620117,5410.939941,5675.089844,5675.089844,470926200
2008-10-27,5407.899902,6153.209961,5367.439941,6153.209961,6153.209961,443131900
2008-11-03,6227.169922,6419.040039,5882.459961,6008.160156,6008.160156,445343100
2008-11-10,6163.970215,6232.970215,5645.75,5834.75,5834.75,408678200
2008-11-17,5807.390137,5845.549805,5034.410156,5144.02002,5144.02002,478572600
2008-11-24,5236.330078,5816.600098,5192.649902,5816.600098,5816.600098,364249700
2008-12-01,5788.060059,5790.100098,5403.709961,5530.839844,5530.839844,324056400
2008-12-08,5787.029785,5910.040039,5492.640137,5636.169922,5636.169922,301785300
2008-12-15,5676.339844,5702.189941,5389.75,5459.859863,5459.859863,350032000
2008-12-22,5424.060059,5493.689941,5399.049805,5399.580078,5399.580078,87258100
2008-12-29,5416.589844,5582.120117,5393.97998,5534.529785,5534.529785,67070100
2009-01-05,5734.129883,5881.470215,5648.009766,5697.240234,5697.240234,306461600
2009-01-12,5657.100098,5666.819824,5329.370117,5435.540039,5435.540039,366006200
2009-01-19,5496.680176,5517.350098,5194.609863,5306.910156,5306.910156,444955000
2009-01-26,5299.640137,5457,5205.910156,5290.049805,5290.049805,428165100
2009-02-02,5251.009766,5259.149902,5005.240234,5123.089844,5123.089844,436388800
2009-02-09,5101.290039,5235.180176,5054.839844,5126.839844,5126.839844,432284100
2009-02-16,5097.5,5114.540039,4808.439941,4851.209961,4851.209961,224763700
2009-02-23,4898.600098,4939.350098,4608.819824,4690.669922,4690.669922,492857400
2009-03-02,4576.77002,4576.77002,4311.609863,4311.609863,4311.609863,275536400
2009-03-09,4319.669922,4774.720215,4234.959961,4726.740234,4726.740234,476162000
2009-03-16,4788.439941,4901.660156,4721.080078,4787.169922,4787.169922,423093100
2009-03-23,4863.279785,5006.919922,4829.589844,4872.330078,4872.330078,286489000
2009-03-30,4798.140137,5180.529785,4713.959961,5042.990234,5042.990234,385337600
2009-04-06,5045.220215,5112.350098,4884.569824,5070.600098,5070.600098,278362700
2009-04-13,5070.600098,5237.47998,5032.720215,5192.629883,5192.629883,380068300
2009-04-20,5186.450195,5216.450195,4953.180176,5113.049805,5113.049805,442267000
2009-04-27,5077.060059,5285.77002,5048.589844,5225.919922,5225.919922,325543700
2009-05-04,5274.089844,5411.97998,5229.529785,5391.009766,5391.009766,339612300
2009-05-11,5378.359863,5409.919922,5219.060059,5350.669922,5350.669922,517466200
2009-05-18,5306.77002,5546.240234,5268.830078,5409.259766,5409.259766,206264700
2009-05-25,5430.089844,5463.109863,5311.77002,5349.740234,5349.740234,297431500
2009-06-01,5349.740234,5486.370117,5349.740234,5398.899902,5398.899902,270219400
2009-06-08,5407.439941,5532.509766,5347.180176,5521.839844,5521.839844,216407400
2009-06-15,5488.350098,5492.77002,5269.459961,5421.589844,5421.589844,347996700
2009-06-22,5406,5453.290039,5286.100098,5375.990234,5375.990234,375151700
2009-06-29,5365.830078,5481.970215,5323.490234,5338.509766,5338.509766,258514600
2009-07-06,5308.109863,5396.910156,5230.02002,5237.810059,5237.810059,222356500
2009-07-13,5222.540039,5601.660156,5204.779785,5594.140137,5594.140137,296274900
2009-07-20,5615.870117,5788.100098,5604.22998,5760.899902,5760.899902,307169400
2009-07-27,5803.02002,5978.040039,5749.629883,5950.689941,5950.689941,321372300
2009-08-03,5954.660156,6026.75,5893.189941,6026.399902,6026.399902,277018800
2009-08-10,5998.649902,6040.129883,5873.509766,5985.299805,5985.299805,346828000
2009-08-17,5938.419922,6149.569824,5860.77002,6139.799805,6139.799805,401588900
2009-08-24,6175.529785,6262.290039,6131.370117,6211.580078,6211.580078,322290500
2009-08-31,6173.290039,6251.839844,6036.100098,6119.069824,6119.069824,340087600
2009-09-07,6202.600098,6241.140137,6152.600098,6232.990234,6232.990234,229491000
2009-09-14,6186.75,6355.629883,6159.350098,6325.149902,6325.149902,359536300
2009-09-21,6320.339844,6394.649902,6211.97998,6236.910156,6236.910156,265226200
2009-09-28,6208.129883,6367.169922,6108.310059,6150.169922,6150.169922,305351200
2009-10-05,6139.290039,6330.370117,6126.740234,6291.640137,6291.640137,261712800
2009-10-12,6313.779785,6434.279785,6309.609863,6345.259766,6345.259766,297767400
2009-10-19,6382.529785,6473.649902,6332.540039,6378.060059,6378.060059,314003000
2009-10-26,6405.359863,6409.580078,6222.470215,6285.759766,6285.759766,380336900
2009-11-02,6256.439941,6317.100098,6146.089844,6293.609863,6293.609863,357936000
2009-11-09,6352,6423.169922,6296.779785,6351.080078,6351.080078,42475400
2009-11-16,6385.660156,6434.910156,6233.439941,6277.459961,6277.459961,0
2009-11-23,6321.25,6445.169922,6179.339844,6336.660156,6336.660156,240790900
2009-11-30,6359.859863,6521.120117,6260.950195,6501.160156,6501.160156,188347100
2009-12-07,6481.72998,6506.779785,6331.830078,6411.580078,6411.580078,54277700
2009-12-14,6462.109863,6539.509766,6411.759766,6464.319824,6464.319824,0
2009-12-21,6492.990234,6608.600098,6472.810059,6579.97998,6579.97998,78720200
2009-12-28,6603.410156,6615.549805,6530.899902,6545.910156,6545.910156,67302900
2010-01-04,6578.450195,6635.779785,6494.899902,6617.879883,6617.879883,123689000
2010-01-11,6652.779785,6666.450195,6507.859863,6576.02002,6576.02002,117690800
2010-01-18,6618.160156,6666.180176,6449.220215,6493.959961,6493.959961,299321900
2010-01-25,6456.350098,6551.069824,6386.040039,6440.720215,6440.720215,231539200
2010-02-01,6408.680176,6572.819824,6245.629883,6264.330078,6264.330078,221156300
2010-02-08,6278.189941,6465.879883,6240.240234,6416.200195,6416.200195,224565100
2010-02-15,6450.049805,6720.870117,6431.529785,6709.680176,6709.680176,68094000
2010-02-22,6733.879883,6735.439941,6614.640137,6710.990234,6710.990234,0
2010-03-01,6756.339844,6855.069824,6744.970215,6847.779785,6847.779785,66730400
2010-03-08,6865.299805,6891.819824,6823.390137,6836.600098,6836.600098,54774700
2010-03-15,6832.200195,6943.529785,6821.589844,6880.759766,6880.759766,85537500
2010-03-22,6846.649902,6917.450195,6797.669922,6838.950195,6838.950195,0
2010-03-29,6847.100098,6906.609863,6821.990234,6888.919922,6888.919922,0
2010-04-05,6888.919922,6934.419922,6753.830078,6888.970215,6888.970215,44071100
2010-04-12,6905.990234,6990.700195,6865.569824,6893.689941,6893.689941,53974400
2010-04-19,6816.430176,6891.490234,6697.990234,6767.970215,6767.970215,135460500
2010-04-26,6821.600098,6828.779785,6555.859863,6616.819824,6616.819824,66850100
2010-05-03,6604.149902,6641.240234,6148.200195,6205.629883,6205.629883,190973200
2010-05-10,6386.680176,6612.220215,6337.259766,6428.680176,6428.680176,139497000
2010-05-17,6387.089844,6503.180176,6116.660156,6206.589844,6206.589844,297798900
2010-05-24,6206.589844,6369.52002,6029.160156,6321.919922,6321.919922,73046900
2010-05-31,6323.200195,6476.240234,6224.330078,6298.970215,6298.970215,123405200
2010-06-07,6249.129883,6452.419922,6207.830078,6426.740234,6426.740234,0
2010-06-14,6479.850098,6512.27002,6434.72998,6447.060059,6447.060059,93820200
2010-06-21,6521.100098,6534.850098,6260.899902,6275.350098,6275.350098,140470800
2010-06-28,6306.299805,6321.649902,5952.939941,5974.299805,5974.299805,201443400
2010-07-05,5981.029785,6220.109863,5934.950195,6210.490234,6210.490234,49679900
2010-07-12,6218.77002,6364.720215,6158.620117,6184.370117,6184.370117,0
2010-07-19,6152.52002,6218.669922,6068.939941,6201.25,6201.25,63001100
2010-07-26,6219.439941,6325.569824,6142.720215,6200.779785,6200.779785,49707300
2010-08-02,6243.669922,6409.75,6230.879883,6321.359863,6321.359863,0
2010-08-09,6375.109863,6403.209961,6237.669922,6294.339844,6294.339844,44598000
2010-08-16,6300.629883,6400.560059,6172.669922,6185.819824,6185.819824,53812400
2010-08-23,6195.02002,6243.029785,6047.160156,6183.140137,6183.140137,142720400
2010-08-30,6215.799805,6427.52002,6124.899902,6400.709961,6400.709961,159763500
2010-09-06,6429.47998,6468.569824,6300.649902,6467.689941,6467.689941,207935900
2010-09-13,6493.660156,6503.120117,6382.899902,6389.02002,6389.02002,274315400
2010-09-20,6415.009766,6481.129883,6271.740234,6360.77002,6360.77002,264485600
2010-09-27,6370.419922,6393.279785,6259.009766,6284.169922,6284.169922,257515300
2010-10-04,6283.75,6404.790039,6228.330078,6363.160156,6363.160156,246863300
2010-10-11,6387.100098,6486.029785,6312.560059,6443.009766,6443.009766,193391100
2010-10-18,6420.649902,6530.290039,6418.330078,6477.129883,6477.129883,238928800
2010-10-25,6509.169922,6537.350098,6444.149902,6472.22998,6472.22998,279519700
2010-11-01,6500.430176,6614.259766,6463.419922,6587.720215,6587.720215,254137200
2010-11-08,6589.319824,6615.430176,6431.77002,6505.290039,6505.290039,181227600
2010-11-15,6479.890137,6639,6466.509766,6590.839844,6590.839844,222339700
2010-11-22,6616.390137,6622,6382.100098,6483.560059,6483.560059,266209400
2010-11-29,6512.72998,6553.77002,6308.009766,6440.899902,6440.899902,325833800
2010-12-06,6439.169922,6565.220215,6395.850098,6519.140137,6519.140137,225670400
2010-12-13,6538.140137,6618.439941,6518.27002,6538.160156,6538.160156,284585200
2010-12-20,6531.040039,6599.549805,6521.25,6599.430176,6599.430176,130994700
2010-12-27,6606.77002,6606.819824,6436.040039,6436.040039,6436.040039,72190400
2011-01-03,6473.680176,6588.22998,6424.870117,6497.640137,6497.640137,236266400
2011-01-10,6485.740234,6617.919922,6426.790039,6556.089844,6556.089844,212019900
2011-01-17,6570.140137,6659.870117,6471.870117,6567.310059,6567.310059,314169800
2011-01-24,6586.419922,6623.359863,6528.129883,6528.129883,6528.129883,268115700
2011-01-31,6511.180176,6589.140137,6467.25,6584.399902,6584.399902,254146000
2011-02-07,6608.709961,6669.97998,6565.990234,6665.220215,6665.220215,309966700
2011-02-14,6693.689941,6736.450195,6662.589844,6717.25,6717.25,256635400
2011-02-21,6716,6739.129883,6498.279785,6537.200195,6537.200195,257057100
2011-02-28,6530.100098,6667.129883,6523.259766,6530.540039,6530.540039,221785100
2011-03-07,6509.379883,6558.549805,6339.970215,6353.759766,6353.759766,155860500
2011-03-14,6307.370117,6341.459961,6000.120117,6098.049805,6098.049805,525835300
2011-03-21,6164.819824,6373.660156,6154.359863,6352.279785,6352.279785,243556300
2011-03-28,6361.819824,6447.089844,6329.649902,6439.910156,6439.910156,236311600
2011-04-04,6423.879883,6507.799805,6397.75,6457.930176,6457.930176,231425100
2011-04-11,6446.060059,6461.629883,6337.859863,6400.259766,6400.259766,288200200
2011-04-18,6363.75,6478.959961,6220.5,6457.160156,6457.160156,235595700
2011-04-25,6457.160156,6555.689941,6456.339844,6539.700195,6539.700195,208426600
2011-05-02,6568.459961,6569.490234,6396.839844,6526.509766,6526.509766,199500000
2011-05-09,6506.439941,6602.100098,6464.459961,6563.259766,6563.259766,255571800
2011-05-16,6546.700195,6604.549805,6486.569824,6530.609863,6530.609863,266942200
2011-05-23,6472.299805,6521.72998,6417.02002,6489.319824,6489.319824,241063900
2011-05-30,6484.72998,6567.319824,6386.97998,6407.390137,6407.390137,121556500
2011-06-06,6386.709961,6409.620117,6179.109863,6197.25,6197.25,239957000
2011-06-13,6197.25,6269.779785,6100.629883,6145.160156,6145.160156,249508500
2011-06-20,6073.060059,6172.100098,5961.970215,5998.02002,5998.02002,245569900
2011-06-27,5972.890137,6253.810059,5969.660156,6237.810059,6237.810059,248548900
2011-07-04,6238.209961,6262.049805,6147.850098,6152.689941,6152.689941,207050200
2011-07-11,6135.629883,6138.839844,5898.680176,5938.060059,5938.060059,251269300
2011-07-18,5891.529785,6098.080078,5813.049805,6031.930176,6031.930176,303716900
2011-07-25,6000.660156,6050.540039,5723.169922,5783.350098,5783.350098,314149500
2011-08-01,5783.350098,5783.350098,5075.100098,5172.060059,5172.060059,460874000
2011-08-08,5118.75,5304.470215,4695.310059,5252.810059,5252.810059,531717700
2011-08-15,5361.160156,5471.140137,4955.740234,5093.75,5093.75,369612500
2011-08-22,5058.459961,5401.620117,5056.529785,5323.120117,5323.120117,294521700
2011-08-29,5410.459961,5572.609863,5316.600098,5359.669922,5359.669922,272616700
2011-09-05,5244.77002,5562.939941,5128.779785,5430.77002,5430.77002,352102800
2011-09-12,5333.709961,5500.939941,5246.029785,5452.879883,5452.879883,560416300
2011-09-19,5400.47998,5516.589844,5135.450195,5298.830078,5298.830078,327469300
2011-09-26,5246.709961,5637.009766,5246.189941,5531.740234,5531.740234,338538600
2011-10-03,5460.629883,5685.259766,5361.899902,5652.22998,5652.22998,318837400
2011-10-10,5689.279785,5804.939941,5655.919922,5761.120117,5761.120117,245484000
2011-10-17,5790.330078,5816.27002,5644.799805,5753.52002,5753.52002,194987700
2011-10-24,5771.640137,5862.040039,5662.430176,5852.660156,5852.660156,293869800
2011-10-31,5814.990234,5832.060059,5522.180176,5659.830078,5659.830078,297726700
2011-11-07,5630.319824,5730.25,5537.160156,5649.029785,5649.029785,226488100
2011-11-14,5675.52002,5717.75,5593.830078,5614.609863,5614.609863,231348600
2011-11-21,5577.540039,5589.529785,5307.759766,5395.609863,5395.609863,187168400
2011-11-28,5434.990234,5766.450195,5428.75,5718.850098,5718.850098,286087500
2011-12-05,5738.569824,5812.160156,5691.669922,5793.569824,5793.569824,309827300
2011-12-12,5785.47998,5820.589844,5707.419922,5733.5,5733.5,571655200
2011-12-19,5704.129883,5894.560059,5696.180176,5893.890137,5893.890137,354969800
2011-12-26,5917.009766,5938.629883,5867.669922,5936.22998,5936.22998,144109200
2012-01-02,6020.629883,6072.879883,5998.109863,6013.830078,6013.830078,361366800
2012-01-09,6020.339844,6058.640137,5962.22998,5996.339844,5996.339844,418434400
2012-01-16,5976.089844,6213.319824,5973.129883,6122.669922,6122.669922,531569500
2012-01-23,6112.759766,6149.399902,6029,6033.52002,6033.52002,486732300
2012-01-30,5985.740234,6158.109863,5964.77002,6153.310059,6153.310059,485828000
2012-02-06,6126.540039,6190.640137,6101.419922,6130.660156,6130.660156,480041000
